gender,tenure,MonthlyCharges,TotalCharges,total_charges_per_tenure,Churn
1,1.609642096,1.004156488,2.012326709,1.250170279,0
1,0.171383425,1.16872368,0.668725281,3.90192507,0
0,0.869966208,-1.479312045,-0.536355739,-0.616524796,0
1,1.321990362,1.459625282,2.118349205,1.602393834,0
0,-1.307968352,0.852887655,-0.979430529,0.748818217,1
0,-0.650478673,-0.312381047,-0.605671324,0.931116344,0
1,-1.307968352,0.202930362,-0.988092208,0.755440456,1
0,-0.0340821,0.668372925,0.151018275,-4.431014392,1
1,-1.225782142,0.3525369,-0.921811533,0.752019059,1
0,-1.307968352,0.197943477,-0.988158666,0.755491266,1
1,-0.075175205,-1.461026801,-0.716833231,9.535500876,0
1,1.280897257,0.72821554,1.340703216,1.046690676,0
1,-0.198454519,-1.507571057,-0.778616921,3.923402314,0
1,-0.568292464,0.804681104,-0.301449231,0.530447349,0
1,0.335755844,1.313343334,0.812008504,2.418449352,0
1,0.787779998,-1.489285814,-0.541605913,-0.687509094,0
0,0.746686893,-0.566712162,0.024615358,0.032966104,0
1,1.445269677,0.583595887,1.482192076,1.025547065,0
1,1.609642096,1.48289741,2.460585214,1.528653618,0
0,1.609642096,-1.374587468,-0.255748351,-0.158885228,0
1,0.623407579,0.570297528,0.76593103,1.228620017,1
0,0.746686893,0.502143438,0.86003541,1.151801937,1
1,1.609642096,1.333290872,2.337926092,1.452450888,0
0,1.609642096,0.753149963,1.843966707,1.145575598,0
1,0.089197215,-0.092958125,-0.090866312,-1.018712439,0
1,-1.307968352,1.022441732,-0.97717096,0.747090676,1
1,0.171383425,0.794707335,0.460490542,2.68690244,0
1,-1.225782142,-0.684735098,-0.959958365,0.78313946,1
0,-0.814851093,-1.492610404,-0.900611465,1.105246679,0
0,-0.938130408,-1.176774379,-0.906459759,0.966240676,1
1,1.404176572,-1.47432516,-0.424352032,-0.302207031,0
1,-1.061409723,0.709930296,-0.759432742,0.715494428,1
1,1.116524838,0.972572886,1.555384371,1.393058461,0
0,-1.020316618,0.689982758,-0.727377884,0.712894283,0
0,-0.609385569,0.365835259,-0.411215522,0.674803512,0
0,1.280897257,1.142126962,1.882202149,1.469440378,0
1,1.527455887,-1.510895647,-0.442029833,-0.28938959,0
1,1.157617943,1.378172833,1.971654477,1.703199652,0
1,0.541221369,0.139763157,0.422742457,0.781089738,0
1,0.869966208,1.384822013,1.533896319,1.7631677,1
0,0.828873103,0.231189374,0.676412245,0.816062485,0
1,-0.855944198,1.034077796,-0.548982739,0.641376787,1
0,0.993245523,-0.245889253,0.427438815,0.430345575,0
1,1.609642096,0.026727106,1.007571938,0.625960231,0
1,0.952152418,1.386484308,1.591781146,1.671771363,0
1,-1.266875247,-0.990597353,-0.989089076,0.780731235,1
0,1.198711047,1.059012219,1.694325678,1.413456297,1
0,-1.307968352,-1.475987455,-1.010466366,0.772546495,1
0,0.787779998,0.548687694,0.909701611,1.154766068,0
0,1.609642096,1.196982693,2.285202828,1.419696237,0
0,-1.184689037,0.176333644,-0.895339138,0.755758777,0
1,1.363083467,0.866186014,1.607775346,1.179513496,0
1,1.609642096,0.671697515,1.707617258,1.060867668,0
0,-1.020316618,-0.187708932,-0.826112164,0.809662559,0
1,0.089197215,0.187969708,0.052195384,0.585168318,0
0,1.321990362,-1.301446494,-0.286407594,-0.216648776,0
1,0.787779998,0.694969643,0.944636311,1.199111825,0
0,0.459035159,1.170385975,0.920290569,2.004836777,0
0,1.527455887,1.265136782,2.126789358,1.392373669,1
1,0.294662739,0.947638463,0.644733981,2.18804041,0
0,1.609642096,1.098907296,2.132438279,1.324790327,0
0,-0.157361415,-0.15612533,-0.206923951,1.314959904,0
0,-0.609385569,-0.215967945,-0.592047455,0.971548205,0
1,0.417942054,0.716579476,0.564142706,1.349810819,0
0,1.363083467,0.485520489,1.282596863,0.940952549,0
1,-1.266875247,0.508792617,-0.954841107,0.753697816,1
0,1.116524838,-0.117892548,0.649075897,0.581335833,0
0,1.404176572,-0.355600714,0.680975687,0.484964427,0
0,-0.321733834,0.560323758,-0.120683755,0.375104332,0
1,1.034338628,0.495494259,0.986083885,0.953347249,0
1,-0.773757988,-0.006518792,-0.602636414,0.778843544,1
0,-0.321733834,-1.495934993,-0.79560799,2.47287635,0
1,-0.198454519,0.832940117,0.143707906,-0.724135216,1
1,-1.061409723,0.16469758,-0.791177463,0.745402502,0
1,-0.11626831,0.716579476,0.104940801,-0.902574407,0
0,0.952152418,0.994182719,1.312813053,1.37878456,0
1,-0.732664883,0.136438567,-0.578800182,0.789993072,1
0,0.582314474,0.613517194,0.781460025,1.341989698,1
0,-0.773757988,-0.674761329,-0.735441441,0.950479934,0
1,-1.266875247,-0.448689227,-0.97666145,0.770921566,0
0,1.321990362,-1.323056327,-0.255283146,-0.193105149,0
1,1.486362782,-1.485961224,-0.393670637,-0.264855015,0
1,-1.266875247,-1.492610404,-1.001428092,0.79047096,0
0,0.21247653,-0.086308945,0.023751405,0.111783663,1
0,1.034338628,1.461287577,1.766033748,1.707403843,1
1,-1.184689037,0.390769682,-0.871746585,0.735844224,1
0,1.445269677,1.152100731,1.934726039,1.338660923,0
1,-0.486106254,-0.154463035,-0.462033659,0.950478739,0
0,1.198711047,-1.490948109,-0.487154744,-0.40639881,0
1,1.034338628,1.381497423,1.703386105,1.646836016,1
1,-0.198454519,-0.498558073,-0.394733964,1.98903993,0
1,-0.11626831,-0.816056392,-0.493623312,4.245553355,0
0,-0.11626831,-0.678085918,-0.440124706,3.785422765,0
1,-1.020316618,0.736527014,-0.68189853,0.668320518,1
1,0.541221369,1.009143373,0.940604532,1.737929406,1
1,0.705593789,1.313343334,1.2989012,1.840862577,0
0,0.787779998,0.267759862,0.677231892,0.859671347,0
0,-1.184689037,0.154723811,-0.893323249,0.754057158,0
0,-1.020316618,-1.507571057,-0.948151013,0.929271362,0
1,-0.897037303,0.468897541,-0.607820129,0.677586236,0
1,1.321990362,1.414743321,2.102864515,1.59068067,0
0,-0.362826939,1.321654808,0.106890232,-0.294603903,1
1,-1.266875247,-0.490246598,-0.968553587,0.764521675,1
0,0.828873103,-1.509233352,-0.55412215,-0.668524709,0
1,1.609642096,-1.512557942,-0.356542826,-0.221504412,0
0,-1.266875247,0.701618822,-0.946245886,0.746913233,1
0,-1.307968352,-0.669774444,-0.99972234,0.764332209,0
1,-0.157361415,-1.492610404,-0.7540275,4.791692434,0
1,-0.11626831,0.668372925,0.143131938,-1.231048584,1
1,1.075431733,1.055687629,1.453039212,1.351121757,0
1,-0.11626831,0.970910591,0.222970023,-1.917719659,1
0,0.500128264,0.297681169,0.473981495,0.947719873,0
1,0.582314474,0.678346694,0.772886956,1.327267295,1
1,-1.020316618,-0.34064006,-0.805886811,0.789839935,0
0,-1.307968352,0.166359875,-0.988579566,0.755813062,0
0,-0.527199359,0.646763091,-0.246333483,0.467249208,0
1,-1.307968352,0.144750041,-0.98886755,0.756033239,1
0,-1.102502827,-0.671436739,-0.897044891,0.813644073,0
1,1.116524838,-0.004856497,0.770162183,0.689785087,0
1,1.609642096,1.682372794,2.713235981,1.685614452,0
0,-0.445013149,-1.484298929,-0.803228495,1.804954521,0
1,0.171383425,-1.509233352,-0.662802962,-3.867369104,0
0,-1.266875247,0.327602477,-0.955394923,0.754134967,0
1,0.828873103,-1.507571057,-0.572996192,-0.691295435,0
0,0.664500684,-0.435390868,0.106358569,0.160057878,1
1,-0.11626831,1.210281052,0.298311124,-2.565713091,0
0,0.869966208,-0.628217072,0.0544328,0.062568867,0
1,0.253569635,-0.186046637,-0.040779212,-0.160820564,0
1,1.280897257,1.063999103,1.778040474,1.388121072,0
0,-0.691571778,-1.475987455,-0.890820001,1.288109245,0
1,-0.321733834,1.331628577,0.117545648,-0.365350596,1
1,1.075431733,0.239500849,0.83899041,0.780142881,0
0,-1.225782142,0.645100797,-0.915409423,0.746796181,0
0,-1.307968352,-1.170125199,-1.006390282,0.769430147,1
1,1.527455887,-0.215967945,0.802793009,0.52557525,0
0,-0.445013149,0.086569721,-0.335453521,0.753805863,1
1,-1.266875247,-1.191735032,-0.99972234,0.789124534,0
0,0.582314474,0.703281117,0.693115329,1.190276664,0
0,-0.198454519,-1.550790724,-0.7826487,3.943718198,0
1,-0.650478673,0.136438567,-0.528646623,0.812704005,0
0,-1.307968352,-0.633203957,-0.999234982,0.763959602,0
0,1.609642096,1.487884295,2.471816599,1.535631184,0
1,0.582314474,1.125504013,0.989118796,1.698599022,1
1,-1.020316618,0.018415631,-0.77389841,0.75848849,0
0,-0.609385569,-1.321394032,-0.808301448,1.326420397,0
1,0.21247653,1.000831898,0.571563838,2.690009288,0
1,1.034338628,-1.475987455,-0.491696033,-0.475372397,0
1,-0.979223513,-1.509233352,-0.940308981,0.960259807,0
0,-1.307968352,-0.668112149,-0.999700187,0.764315272,0
1,-1.225782142,0.16802217,-0.921877991,0.752073276,0
0,-1.307968352,-1.34466616,-1.008716308,0.771208498,1
1,-0.691571778,-1.514220237,-0.897310722,1.297494708,0
0,-0.691571778,-0.300744983,-0.639498393,0.924702848,0
1,-1.307968352,1.029090911,-0.97708235,0.747022929,0
0,-1.061409723,-0.201007291,-0.813219332,0.7661691,0
0,0.993245523,0.829615527,1.162640361,1.170546793,0
1,1.486362782,1.336615462,2.185848274,1.470602131,0
1,-0.445013149,0.47554672,-0.247418962,0.555981238,1
1,-0.527199359,-1.329705507,-0.795386463,1.5087015,0
1,-1.020316618,-1.494272698,-0.943831249,0.925037614,0
0,0.869966208,1.491208884,1.687591278,1.939835436,1
0,-1.061409723,-1.509233352,-0.962572376,0.906881062,0
1,-0.075175205,0.299343464,-0.037234791,0.495306807,1
1,0.746686893,-1.497597288,-0.577847618,-0.773882096,0
0,1.486362782,-0.96898752,0.08464899,0.056950423,0
1,-1.061409723,0.001792683,-0.800836011,0.754502238,0
1,1.075431733,-1.34466616,-0.358027053,-0.332914718,0
0,0.952152418,-0.360587599,0.29179825,0.306461702,0
0,0.500128264,0.340900836,0.522429301,1.044590635,0
1,1.116524838,0.174671349,0.852215531,0.763275032,0
0,1.198711047,1.23355318,1.873252486,1.562722301,1
1,0.089197215,-1.467675981,-0.709212725,-7.951063565,0
1,-0.075175205,0.54037622,0.108352306,-1.441330373,0
1,-1.143595932,0.530402451,-0.861777901,0.753568526,0
1,1.568548992,1.474585936,2.395367866,1.527123398,0
0,-1.061409723,-0.333990881,-0.855442248,0.805949135,0
1,1.609642096,0.184645118,1.269128063,0.788453573,0
1,1.568548992,0.811330283,1.810959285,1.154544292,0
1,-0.527199359,-1.509233352,-0.840932274,1.595093508,0
1,0.089197215,1.135477783,0.555325959,6.225821733,0
0,-0.239547624,-0.289108919,-0.325041784,1.356898381,0
0,-1.266875247,-1.331367801,-0.992079682,0.78309185,0
1,-1.307968352,-1.522531711,-1.01108664,0.773020722,1
1,-0.198454519,-0.857613764,-0.533697423,2.689268174,0
1,-1.143595932,0.357523784,-0.842571569,0.736773842,0
1,0.376848949,1.180359744,0.887194537,2.354244422,0
1,1.527455887,1.67073673,2.635635311,1.725506664,0
1,-1.184689037,0.512117207,-0.87591128,0.739359657,0
1,0.335755844,-1.47100057,-0.649533535,-1.934541263,0
0,-0.362826939,0.169684464,-0.251915946,0.694314338,0
0,0.500128264,-0.751226892,-0.203999803,-0.40789497,0
0,1.486362782,0.523753271,1.436092449,0.966178962,0
0,1.527455887,0.655074566,1.508598013,0.987654063,0
1,-0.814851093,-0.297420394,-0.694193241,0.851926501,1
1,-1.020316618,1.155425321,-0.656024256,0.642961454,1
0,1.445269677,-0.074672881,0.919160785,0.635978738,0
1,-1.225782142,0.4821959,-0.928701002,0.757639527,1
0,-1.102502827,-0.674761329,-0.904000817,0.819953287,1
1,-1.266875247,0.492169669,-0.94644526,0.747070607,1
0,-1.061409723,1.102231885,-0.703652415,0.662941369,1
0,-0.938130408,0.179658234,-0.692487488,0.738156958,1
1,-0.814851093,-0.335653175,-0.695544552,0.853584854,0
1,1.075431733,1.16872368,1.654207262,1.538179702,0
0,1.116524838,0.98088436,1.466087112,1.313080608,1
1,-1.102502827,-0.049738458,-0.865012185,0.784589539,0
0,1.363083467,0.4821959,1.264210178,0.927463511,1
1,1.609642096,-0.355600714,0.724948661,0.450378791,1
0,-0.938130408,-0.96898752,-0.846847027,0.902696491,0
1,0.007011005,-0.181059753,-0.184549792,-26.3228725,0
1,-0.11626831,-1.323056327,-0.669736735,5.760268962,0
1,0.993245523,0.16469758,0.753990761,0.759118208,0
1,-0.403920044,-1.482636634,-0.811048374,2.007942874,0
1,0.089197215,0.716579476,0.322501798,3.615603901,1
1,-0.897037303,-0.543440034,-0.797579574,0.889126429,1
1,-1.225782142,-0.624892483,-0.961885644,0.784711745,0
1,-1.184689037,-1.479312045,-0.977680471,0.825263373,0
1,-0.609385569,-1.323056327,-0.829723043,1.361573174,0
1,1.568548992,-1.338016981,-0.261862478,-0.16694568,0
0,0.582314474,0.994182719,0.990071359,1.700234845,0
1,0.869966208,0.992520424,1.249655899,1.436441884,0
0,1.527455887,1.687359679,2.511071062,1.643956519,1
1,-0.157361415,-0.844315405,-0.539833702,3.430534122,0
1,-1.307968352,-0.638190841,-0.99930144,0.764010412,1
1,-1.061409723,0.204592657,-0.810140116,0.763268038,0
0,1.609642096,-1.334692391,-0.195869787,-0.121685304,0
0,0.007011005,0.299343464,0.0460148,6.563224453,1
0,1.280897257,0.53705163,1.255681415,0.980313923,0
1,1.527455887,1.506169538,2.387437224,1.563015498,0
0,-0.362826939,-0.457000701,-0.454346696,1.252240798,0
0,-0.814851093,-0.34728924,-0.706377189,0.866878862,1
1,1.609642096,-1.329705507,-0.195825482,-0.121657779,0
1,-1.307968352,0.206254951,-0.988047903,0.755406582,1
0,0.869966208,-1.504246468,-0.57264175,-0.658234475,0
1,0.541221369,1.315005628,1.135392624,2.097834065,0
0,1.609642096,1.255163013,2.325631381,1.444812723,0
0,0.253569635,-0.501882662,-0.146225739,-0.576668968,0
0,-1.307968352,-0.520167906,-0.997728603,0.762807908,1
1,-0.157361415,-1.321394032,-0.708525994,4.502539557,0
0,0.582314474,0.465572951,0.597748249,1.026504193,0
0,1.486362782,0.552012284,1.440833112,0.9693684,0
0,-0.609385569,-0.192695817,-0.571600576,0.937994934,0
0,-0.979223513,-1.484298929,-0.940464049,0.960418165,1
1,-1.266875247,-0.633203957,-0.972762587,0.767844023,0
1,-0.239547624,0.437313938,-0.073410038,0.306452793,1
0,-0.938130408,0.241163144,-0.667654388,0.711686118,1
1,0.13029032,0.354199195,0.16789858,1.288649691,0
0,-0.445013149,-1.505908763,-0.832359206,1.870414858,0
1,1.609642096,0.638451617,1.696208652,1.053780002,0
0,0.541221369,0.502143438,0.650626581,1.202145035,0
0,-0.938130408,-1.333030096,-0.92034946,0.9810464,0
0,-1.266875247,0.179658234,-0.955749365,0.754414744,0
1,-1.225782142,0.362510669,-0.910425081,0.742729927,1
0,0.993245523,-1.467675981,-0.523861655,-0.527424129,0
1,-0.0340821,0.699956527,0.145059217,-4.256170177,1
1,-1.307968352,0.176333644,-0.98844665,0.755711442,0
0,-1.102502827,0.3525369,-0.82549189,0.748743558,1
1,-0.11626831,-1.504246468,-0.728972873,6.269746891,1
0,-1.184689037,-1.319731737,-0.97413605,0.822271515,1
0,-1.307968352,0.315966413,-0.986585829,0.754288762,1
1,-0.0340821,0.379133618,0.045616053,-1.338416727,0
0,-1.143595932,0.16137299,-0.875734059,0.765772275,1
1,1.527455887,1.383159718,2.257711412,1.478086164,0
0,0.21247653,-1.331367801,-0.596101387,-2.805492862,0
1,1.445269677,-0.34728924,0.608647344,0.42113064,0
1,-1.307968352,-0.546764624,-0.998083045,0.763078895,0
1,-1.266875247,-1.495934993,-0.994117724,0.784700566,0
0,-0.403920044,-0.164436804,-0.396616937,0.981919425,0
1,-1.307968352,0.354199195,-0.986076318,0.753899218,0
0,-1.225782142,-0.478610534,-0.954087918,0.778350316,0
1,-1.266875247,-1.34799075,-1.001007192,0.790138725,1
0,0.459035159,-1.492610404,-0.638147082,-1.390192167,0
0,0.089197215,-1.505908763,-0.715193936,-8.018119589,0
0,-1.266875247,-0.673099034,-0.986364303,0.778580452,1
0,-0.609385569,1.015792552,-0.243077046,0.398888747,1
0,-1.307968352,0.819641758,-0.979873581,0.74915695,1
0,0.21247653,0.563648348,0.372389525,1.752614869,0
1,0.705593789,1.487884295,1.439902702,2.040696396,1
0,-1.307968352,-0.684735098,-0.999921713,0.764484639,0
1,-0.11626831,1.416405615,0.417049231,-3.586955311,0
0,-1.225782142,-1.492610404,-0.997551382,0.813808056,0
0,-0.773757988,-1.495934993,-0.893832759,1.155183886,0
1,-0.897037303,-0.461987585,-0.761825226,0.849268167,0
1,0.500128264,1.17204827,0.956377206,1.912263863,0
0,1.116524838,1.098907296,1.579840877,1.414962591,0
1,-0.814851093,0.335913951,-0.576739987,0.707785744,1
1,1.321990362,-0.164436804,0.71770475,0.542897113,0
0,-0.527199359,0.801356514,-0.212993772,0.404009922,1
0,0.376848949,0.274409041,0.348708362,0.925326612,0
0,1.527455887,1.657438371,2.455002751,1.607249527,0
0,0.04810411,1.090595821,0.491260548,10.21244438,0
1,-1.020316618,1.17204827,-0.617013472,0.604727455,0
1,1.609642096,1.491208884,2.558256168,1.589332296,0
0,0.089197215,0.28438281,0.159458428,1.787706352,0
1,0.417942054,-0.526817085,-0.09968306,-0.238509283,1
1,0.335755844,1.60590723,1.058146397,3.151535304,1
0,0.541221369,-0.265836791,0.114710111,0.211946752,0
1,1.486362782,0.944313873,1.81512398,1.221185031,0
0,-0.732664883,1.157087616,-0.325396226,0.444126958,0
1,-0.280640729,1.029090911,0.0771614,-0.274947263,0
0,-1.061409723,-0.506869547,-0.884174212,0.833018761,0
0,1.609642096,1.690684269,2.701716612,1.678457974,0
1,-0.814851093,-0.357263009,-0.708946894,0.870032451,0
1,-0.609385569,-0.240902368,-0.579730592,0.951336267,0
1,1.239804152,1.034077796,1.687391905,1.361014884,0
0,0.089197215,-1.495934993,-0.724475889,-8.122180605,0
0,-1.184689037,-1.502584173,-0.967357344,0.816549587,0
0,0.417942054,0.819641758,0.689194313,1.649018821,1
0,-0.979223513,-0.663125264,-0.828593258,0.846173777,1
1,-1.102502827,-0.468636765,-0.891927633,0.809002581,1
1,-0.321733834,0.806343399,-0.019246854,0.059822286,1
0,1.321990362,1.511156423,2.190876922,1.657256349,0
0,1.445269677,1.506169538,2.288946623,1.583750534,0
1,0.828873103,-1.497597288,-0.559017881,-0.6744312,0
0,-0.280640729,-0.829354751,-0.565973808,2.016720129,0
0,0.952152418,0.982546655,1.250918599,1.313779785,1
0,-0.075175205,1.281759731,0.339049814,-4.510128243,1
1,-1.307968352,-1.313082558,-1.008295408,0.770886701,0
0,1.609642096,1.647464602,2.569421095,1.596268574,0
0,-1.307968352,-1.509233352,-1.010909419,0.772885229,0
0,-1.307968352,-1.494272698,-1.010710045,0.772732798,1
0,-1.184689037,-0.28245974,-0.915498033,0.772774968,0
0,-0.0340821,0.512117207,0.080572906,-2.364082787,1
1,-0.897037303,-0.967325225,-0.85865438,0.957211453,0
0,0.171383425,-1.499259583,-0.697848425,-4.071854828,0
0,-1.225782142,0.578609002,-0.92455846,0.754260017,0
1,1.445269677,-0.348951534,0.630224007,0.436059801,0
1,0.500128264,0.171346759,0.337277604,0.674382209,0
1,-1.307968352,-1.359626814,-1.008915682,0.771360928,0
1,-0.403920044,1.123841719,-0.023079259,0.057138187,0
0,-0.609385569,0.992520424,-0.269948188,0.442984216,0
1,1.404176572,0.979222065,1.790047201,1.27480207,1
0,-1.307968352,-1.515882532,-1.010998029,0.772952975,0
1,-0.486106254,0.124802503,-0.357982747,0.73642901,0
0,1.157617943,0.535389335,1.185147435,1.023781156,0
0,0.007011005,-0.495233483,-0.243830235,-34.77821411,0
1,-0.938130408,-1.47432516,-0.907567391,0.967421356,0
1,-0.486106254,1.014130257,-0.12232305,0.251638502,0
0,0.828873103,-1.339679276,-0.452884622,-0.546385955,0
0,0.993245523,-1.505908763,-0.500933681,-0.504340235,0
1,-1.225782142,-0.043089279,-0.950587802,0.775494902,1
0,0.787779998,-1.301446494,-0.423266553,-0.537290302,0
0,-0.609385569,-1.525856301,-0.865012185,1.419482557,0
0,0.294662739,0.502143438,0.384374099,1.304454373,0
0,-0.11626831,-1.524194006,-0.737080736,6.339480968,0
0,-1.102502827,0.467235246,-0.800260042,0.725857587,0
1,1.609642096,-1.278174366,-0.171324671,-0.1064365,0
0,-0.568292464,1.030753206,-0.231845661,0.407968918,1
0,1.321990362,1.499520359,2.143248763,1.621228735,0
1,0.171383425,0.465572951,0.299396603,1.746940252,0
1,-0.198454519,-1.475987455,-0.770088158,3.880426406,0
1,0.417942054,-0.031453215,0.193108275,0.462045572,0
0,0.911059313,0.429002464,0.895922674,0.983385671,0
1,1.527455887,-1.291472725,-0.197066029,-0.129015856,0
1,-1.307968352,0.47554672,-0.984459176,0.752662841,1
1,-1.020316618,-1.492610404,-0.956812692,0.937760569,0
1,1.404176572,0.166359875,1.025537723,0.730348122,0
1,1.198711047,0.535389335,1.189467198,0.992288509,0
0,-0.609385569,0.821304053,-0.296043989,0.485807351,0
0,-0.691571778,-1.487623519,-0.868312927,1.255564432,0
0,1.609642096,-1.466013686,-0.345577273,-0.214691995,0
1,1.609642096,1.514481013,2.517118731,1.563775411,0
1,1.445269677,0.821304053,1.695300394,1.172999352,1
0,1.363083467,1.411418731,2.104836099,1.544172569,0
0,-1.266875247,-0.179397458,-0.961730576,0.759135975,0
1,0.335755844,-1.515882532,-0.677335088,-2.017344149,0
1,-0.075175205,0.66338604,0.14718587,-1.957904472,0
0,0.623407579,1.133815488,1.082447834,1.736340511,0
0,-0.732664883,1.281759731,-0.337336494,0.460423998,0
1,-1.102502827,-0.46364988,-0.883265954,0.801146203,0
1,-0.239547624,1.020779437,0.130283411,-0.543872693,0
0,-0.609385569,0.274409041,-0.440944354,0.723588441,0
0,-0.650478673,1.182022039,-0.300718194,0.462302926,1
0,0.869966208,-0.65481379,0.070604221,0.08115743,0
0,-0.773757988,0.143087746,-0.601019271,0.776753559,0
1,-0.403920044,-1.504246468,-0.819488527,2.028838477,0
1,-1.225782142,-0.817718687,-0.978566576,0.798320144,0
1,-1.266875247,0.78639586,-0.94013176,0.742087086,1
1,0.787779998,-0.46364988,0.137106422,0.174041512,0
1,-1.266875247,-1.003895712,-0.991968918,0.78300442,1
1,-1.266875247,0.182982823,-0.95435375,0.753313124,1
1,1.239804152,-1.514220237,-0.45959687,-0.370701186,0
1,-1.307968352,-1.509233352,-1.010909419,0.772885229,0
1,0.294662739,0.463910656,0.365810193,1.241453854,0
0,1.321990362,1.454638397,2.054328099,1.553966018,1
1,0.459035159,-0.287446624,0.052439063,0.114237574,0
1,1.280897257,0.176333644,0.965769922,0.753979226,1
0,1.609642096,1.758838358,2.828274598,1.757082897,1
1,-1.061409723,0.468897541,-0.787854568,0.74227186,1
0,-1.266875247,-1.485961224,-1.004152866,0.792621743,0
0,0.007011005,0.630140143,0.183914933,26.23232068,1
1,0.952152418,1.123841719,1.492337981,1.567330979,0
0,1.280897257,-1.333030096,-0.348390658,-0.271989541,0
0,-0.486106254,0.365835259,-0.332928121,0.684887549,0
1,0.787779998,0.045012349,0.455860642,0.57866491,0
1,-1.307968352,-1.494272698,-1.010710045,0.772732798,0
0,-0.198454519,0.387445092,-0.104468028,0.526407907,0
0,-1.061409723,-1.512557942,-0.944828118,0.890163429,0
0,0.705593789,1.290071205,1.227193131,1.7392346,1
1,-0.362826939,1.125504013,0.047011668,-0.129570501,1
0,1.445269677,1.275110552,2.114782631,1.46324431,0
1,0.089197215,-0.490246598,-0.286141762,-3.207967452,0
1,-0.321733834,0.312641823,-0.19378744,0.602322228,1
1,-1.307968352,-0.6514892,-0.999478661,0.764145905,1
1,-1.266875247,0.354199195,-0.945869292,0.74661597,1
0,-0.979223513,0.630140143,-0.669470904,0.683675274,1
0,1.116524838,1.014130257,1.555472982,1.393137823,0
1,0.911059313,0.683333579,1.140199745,1.251509895,1
1,1.116524838,-0.679748213,0.209434765,0.187577345,0
1,-1.266875247,-0.134515496,-0.970192881,0.765815642,0
1,-0.239547624,-0.290771214,-0.381841132,1.594009261,0
1,-0.568292464,-1.329705507,-0.812333227,1.429428118,0
1,0.253569635,1.208618757,0.730132377,2.879415661,0
1,-0.075175205,0.872835194,0.307593077,-4.091682595,1
0,0.171383425,0.477209015,0.270531724,1.578517434,0
1,0.993245523,1.000831898,1.433101844,1.442847524,0
0,1.609642096,1.439677744,2.454249562,1.524717555,0
1,-1.307968352,0.179658234,-0.988402345,0.755677569,1
0,1.198711047,-1.497597288,-0.464116007,-0.387179218,0
0,-0.979223513,0.498818848,-0.690936804,0.705596623,1
0,-0.362826939,-0.475285944,-0.448564859,1.236305276,0
0,-0.938130408,-1.509233352,-0.919485507,0.98012547,0
1,-0.486106254,-1.464351391,-0.826710285,1.700678151,0
0,-1.307968352,-0.52847938,-0.997839366,0.762892592,0
1,0.952152418,-1.349653045,-0.460549433,-0.483692972,0
1,-0.609385569,1.158749911,-0.20599354,0.338034819,1
0,1.075431733,1.536090846,1.884749702,1.752551691,0
1,0.869966208,1.137140078,1.389372548,1.597041972,0
1,0.541221369,-0.02314174,0.313817966,0.579832919,0
0,1.568548992,-0.363912188,0.703327692,0.448393832,0
0,1.198711047,-0.290771214,0.525796501,0.4386349,0
0,-0.403920044,1.16539909,-0.003740011,0.009259286,0
0,0.541221369,-1.489285814,-0.604475082,-1.116872165,0
0,-0.938130408,1.313343334,-0.540409671,0.576049626,1
0,0.705593789,1.644140012,1.546213182,2.191364503,0
1,-1.266875247,-1.505908763,-1.003665508,0.79223705,1
0,0.952152418,1.065661398,1.38720159,1.456911272,0
0,1.445269677,1.341602346,2.158534079,1.493516479,0
0,0.623407579,1.063999103,0.962424875,1.543813241,0
1,0.911059313,0.138100862,0.682925118,0.749594575,0
0,0.007011005,0.522090976,0.155027901,22.11207948,0
1,-1.061409723,0.136438567,-0.794965563,0.748971435,1
1,-1.020316618,0.505468028,-0.718583289,0.704274807,1
0,-0.650478673,1.388146603,-0.278720631,0.428485424,0
1,0.705593789,-1.500921878,-0.581347734,-0.823912772,0
0,0.705593789,-1.48097434,-0.603544671,-0.855371293,0
0,1.609642096,1.595933461,2.552119889,1.585520095,0
1,-0.198454519,1.371523654,0.377174494,-1.900558851,1
0,-0.938130408,-1.500921878,-0.927283233,0.988437456,0
0,-0.527199359,1.060674514,-0.210224693,0.39875749,0
1,0.417942054,-1.504246468,-0.674300178,-1.613381977,0
1,-1.307968352,-1.507571057,-1.010887266,0.772868292,0
1,-0.732664883,-1.500921878,-0.887829396,1.211781015,1
0,-1.307968352,0.473884425,-0.984481329,0.752679778,1
0,1.404176572,-0.698033457,0.352673683,0.251160495,0
0,-0.527199359,-1.505908763,-0.861755748,1.634591799,0
1,0.828873103,-1.53583007,-0.573970908,-0.692471388,0
1,0.171383425,0.874497488,0.47898799,2.794832641,0
1,1.568548992,1.338277757,2.327713729,1.483991728,0
0,0.828873103,-1.308095673,-0.427586317,-0.51586463,0
0,0.171383425,-0.327341701,-0.119819802,-0.699132967,0
0,0.376848949,1.070648283,0.760082735,2.016942695,0
0,-1.143595932,-1.517544827,-0.981424266,0.858191462,0
1,0.582314474,-0.036440099,0.312821098,0.537203027,0
0,-1.061409723,-1.510895647,-0.958961497,0.903479096,0
0,-0.938130408,0.688320463,-0.658970556,0.702429588,1
0,1.609642096,1.497858064,2.459477583,1.527965495,0
0,-0.979223513,0.171346759,-0.769490037,0.785816544,0
0,-0.239547624,-1.472662865,-0.761758768,3.179988823,0
1,0.541221369,0.972572886,0.933626453,1.725036199,0
